user_id,movie_id,rating,timestamp,user_encoded,movie_encoded
144,165,4,888105993,143,164
385,557,2,879446786,384,556
183,222,4,892323453,182,221
579,286,4,880951444,578,285
686,603,5,879546847,685,602
921,1047,1,879380015,920,1046
887,1028,5,881379059,886,1027
214,11,5,892668153,213,10
399,824,2,882341445,398,823
894,874,4,879982788,893,873
618,193,4,891308432,617,192
715,1045,2,875965171,714,1044
57,1047,4,883697679,56,1046
847,716,3,878941370,846,715
621,263,1,883800011,620,262
305,856,5,886323839,304,855
880,194,5,880174623,879,193
405,715,1,885546445,404,714
271,429,4,885848672,270,428
405,228,1,885547910,404,227
174,168,1,886434621,173,167
328,503,3,885047696,327,502
379,317,5,880525001,378,316
830,176,3,891561673,829,175
426,483,5,879442226,425,482
527,466,2,879455765,526,465
118,511,5,875384885,117,510
757,358,3,888443570,756,357
863,906,4,889289570,862,905
543,700,2,874865923,542,699
437,1227,3,880142630,436,1226
561,178,4,885807713,560,177
894,310,3,882403366,893,309
435,273,5,884131298,434,272
796,199,3,892662223,795,198
393,126,4,887743647,392,125
197,895,3,891409199,196,894
782,681,3,891498436,781,680
479,265,4,879460918,478,264
496,191,5,876072632,495,190
809,328,5,891036989,808,327
618,423,5,891309886,617,422
663,313,5,889491617,662,312
516,204,4,891290649,515,203
62,290,3,879373007,61,289
13,96,4,882140104,12,95
126,752,3,887855342,125,751
250,9,2,878089547,249,8
347,123,3,881654301,346,122
901,118,3,877127250,900,117
796,378,4,893218764,795,377
593,9,3,875659306,592,8
144,1101,4,888105312,143,1100
7,181,3,891351287,6,180
539,155,4,879788480,538,154
828,26,3,891037948,827,25
399,403,3,882350502,398,402
463,319,1,889936589,462,318
243,280,1,879987148,242,279
151,64,5,879524536,150,63
87,25,4,879876811,86,24
622,581,4,882670562,621,580
617,201,1,883789465,616,200
899,157,4,884122419,898,156
766,507,3,891309878,765,506
521,475,3,884475889,520,474
474,186,4,887925977,473,185
645,488,4,892053241,644,487
922,56,1,891447628,921,55
457,284,3,882394010,456,283
643,55,4,891448218,642,54
860,1059,1,891536049,859,1058
380,708,3,885478759,379,707
553,111,4,879948869,552,110
125,657,3,892836422,124,656
617,396,1,883789590,616,395
18,276,5,880130829,17,275
98,173,1,880498935,97,172
717,289,4,884641911,716,288
707,220,2,880060549,706,219
796,100,3,892611093,795,99
902,302,3,879463109,901,301
878,485,3,880866103,877,484
790,559,3,885156773,789,558
189,118,1,893264735,188,117
492,483,2,879969210,491,482
261,596,2,890456142,260,595
327,201,5,887820828,326,200
595,246,4,886921068,594,245
666,483,5,880139348,665,482
28,100,5,881957425,27,99
18,856,5,880131676,17,855
416,14,4,876697017,415,13
241,332,3,887249841,240,331
634,290,3,877017891,633,289
566,1028,2,881651339,565,1027
627,157,4,879530110,626,156
268,385,3,875310206,267,384
796,117,5,892660283,795,116
293,14,3,888904985,292,13
486,300,4,879874388,485,299
62,306,4,879371909,61,305
10,385,4,877886783,9,384
482,321,3,887644023,481,320
185,287,5,883526288,184,286
121,315,4,891389282,120,314
886,789,3,876031656,885,788
188,234,4,875073048,187,233
663,282,3,889492759,662,281
545,142,3,884135088,544,141
301,138,2,882079446,300,137
16,476,3,877720437,15,475
933,679,1,874939078,932,678
663,475,4,889492435,662,474
833,357,4,875038709,832,356
716,86,5,879796072,715,85
537,501,3,886032000,536,500
363,428,5,891495742,362,427
450,526,4,882396245,449,525
20,144,2,879669401,19,143
354,533,5,891216805,353,532
561,200,4,885807743,560,199
766,527,5,891309558,765,526
658,171,4,875147448,657,170
629,56,5,880117430,628,55
216,147,4,880232787,215,146
538,12,4,877107633,537,11
535,221,3,879618700,534,220
532,1011,5,893119491,531,1010
922,747,3,891448247,921,746
807,181,5,892528954,806,180
682,151,5,888523115,681,150
518,284,4,876823324,517,283
128,468,1,879968243,127,467
176,286,2,886046979,175,285
405,578,1,885548093,404,577
194,432,4,879524007,193,431
361,770,3,879441352,360,769
1,36,2,875073180,0,35
804,49,2,879447476,803,48
606,239,4,880926339,605,238
704,1296,4,891397015,703,1295
276,11,5,874787497,275,10
2,100,5,888552084,1,99
186,595,3,879023390,185,594
659,659,3,891332006,658,658
757,472,3,888445086,756,471
383,340,5,891192276,382,339
543,194,3,874864870,542,193
758,135,5,881974742,757,134
348,288,5,886522495,347,287
300,257,4,875650267,299,256
690,194,4,881177349,689,193
374,252,3,880394179,373,251
642,28,5,885603636,641,27
593,140,4,875671226,592,139
804,199,5,879442239,803,198
64,651,4,889740795,63,650
561,135,4,885809336,560,134
480,1388,4,891207665,479,1387
407,1041,3,876345492,406,1040
890,452,2,882404723,889,451
286,379,5,877533771,285,378
18,188,3,880129388,17,187
912,427,5,875965830,911,426
429,686,2,882385519,428,685
622,230,3,882592815,621,229
437,197,5,880141962,436,196
619,33,3,885954133,618,32
718,222,4,883348712,717,221
421,79,4,892241459,420,78
429,697,3,882385858,428,696
802,200,4,875985686,801,199
295,133,4,879517432,294,132
650,205,4,891370971,649,204
476,1037,1,883365384,475,1036
308,19,3,887737383,307,18
802,760,3,875986303,801,759
666,479,4,880139642,665,478
896,527,4,887159723,895,526
392,172,5,891038401,391,171
339,657,4,891032221,338,656
493,271,1,884129823,492,270
406,660,3,882461650,405,659
292,484,5,881105625,291,483
864,69,5,888889863,863,68
279,152,5,882146492,278,151
932,521,5,891249994,931,520
380,151,4,885478759,379,150
87,775,2,879876848,86,774
313,502,3,891017395,312,501
363,705,2,891495371,362,704
18,732,3,880131698,17,731
847,222,5,878775470,846,221
13,816,1,882396983,12,815
316,292,4,880853072,315,291
432,628,5,889416398,431,627
8,241,4,879362423,7,240
13,308,3,881514726,12,307
64,898,2,889737106,63,897
344,70,3,884901561,343,69
64,650,3,889740225,63,649
535,1396,4,879618058,534,1395
833,4,3,875123781,832,3
193,38,3,889126055,192,37
814,441,2,885411347,813,440
417,17,4,879648183,416,16
330,763,5,876544337,329,762
479,195,4,879460939,478,194
119,226,3,887038665,118,225
232,204,4,888549515,231,203
907,1244,5,880159381,906,1243
331,454,3,877196702,330,453
643,255,4,892502414,642,254
178,246,4,884837324,177,245
465,615,3,883530991,464,614
822,235,3,891039543,821,234
695,991,5,888806011,694,990
727,1217,3,883711965,726,1216
749,470,5,878849259,748,469
456,186,4,881374048,455,185
933,239,3,874938412,932,238
294,354,3,889241377,293,353
326,444,4,879877413,325,443
588,83,5,890015435,587,82
757,559,4,888467400,756,558
704,14,3,891397190,703,13
435,628,5,884132990,434,627
457,584,4,882548615,456,583
291,124,5,874834481,290,123
832,678,2,888259984,831,677
551,596,5,892784049,550,595
716,200,4,879795606,715,199
659,506,3,891385379,658,505
152,80,5,882477572,151,79
198,185,3,884209264,197,184
586,928,3,884065665,585,927
535,132,5,879619035,534,131
854,147,3,882812492,853,146
320,385,4,884749327,319,384
615,259,1,879447642,614,258
862,977,4,879302877,861,976
201,1428,4,884114099,200,1427
435,318,5,884131385,434,317
650,561,3,891370113,649,560
454,956,2,888266955,453,955
267,665,4,878973825,266,664
707,1211,4,886287268,706,1210
238,255,3,883576644,237,254
919,255,4,875289170,918,254
654,546,4,887863885,653,545
514,243,2,885181043,513,242
639,111,2,891239613,638,110
316,707,4,880853485,315,706
763,941,3,878915958,762,940
330,97,5,876547220,329,96
552,1620,3,879222071,551,1619
694,185,4,875729520,693,184
43,692,5,883955884,42,691
92,252,4,886443582,91,251
102,200,3,888803051,101,199
232,508,1,880062447,231,507
504,729,5,887832571,503,728
222,357,4,881059014,221,356
851,10,3,875730030,850,9
556,132,5,882136396,555,131
201,773,4,884112627,200,772
363,237,2,891496306,362,236
328,11,3,885047450,327,10
711,51,4,879994778,710,50
37,665,3,880916046,36,664
664,657,5,876526685,663,656
82,834,1,884714618,81,833
912,498,5,875965830,911,497
189,194,5,893265428,188,193
537,99,2,886031375,536,98
239,14,5,889179478,238,13
737,180,4,884314644,736,179
890,210,4,882403587,889,209
422,117,2,875129975,421,116
452,7,5,885816915,451,6
339,55,3,891032765,338,54
864,225,3,878179608,863,224
620,625,3,889988005,619,624
627,125,2,879530346,626,124
44,96,4,878347633,43,95
389,496,4,879991218,388,495
896,161,3,887159302,895,160
158,825,4,880133029,157,824
346,541,3,874951104,345,540
847,732,4,878940510,846,731
169,127,4,891359354,168,126
655,344,4,888204230,654,343
174,905,3,890168415,173,904
405,851,1,885549407,404,850
394,172,4,880886919,393,171
765,14,5,880346204,764,13
301,385,3,882077055,300,384
23,143,3,874786066,22,142
313,674,2,891029918,312,673
58,111,4,884304638,57,110
276,686,3,874792547,275,685
67,1047,3,875379750,66,1046
452,259,2,888494119,451,258
882,473,3,879862936,881,472
435,693,3,884131118,434,692
437,189,2,881001946,436,188
303,705,5,879467105,302,704
771,694,3,880659894,770,693
927,1284,4,879181133,926,1283
548,17,3,891044596,547,16
239,497,4,889180578,238,496
342,535,3,874984727,341,534
838,127,5,887063657,837,126
275,826,2,876197904,274,825
168,126,5,884287962,167,125
653,550,3,890181186,652,549
301,719,4,882079542,300,718
456,864,4,881371660,455,863
796,785,5,893047287,795,784
532,96,5,892867296,531,95
96,181,5,884403687,95,180
286,423,4,877532385,285,422
586,222,3,884057387,585,221
312,430,5,891699426,311,429
26,148,3,891377540,25,147
886,663,4,876032823,885,662
768,762,1,883835210,767,761
116,916,2,892683699,115,915
363,70,2,891496373,362,69
880,719,3,880174961,879,718
70,408,4,884152129,69,407
305,49,3,886324962,304,48
864,228,5,888888067,863,227
249,117,4,879640414,248,116
904,97,4,879735678,903,96
575,111,1,878148329,574,110
761,864,4,876190336,760,863
830,612,4,891898061,829,611
64,392,3,889737542,63,391
851,204,4,875731567,850,203
642,38,4,885843141,641,37
59,202,4,888205714,58,201
523,1047,5,883702800,522,1046
652,748,3,882566948,651,747
758,38,3,881980408,757,37
642,542,5,885606609,641,541
278,245,3,891295230,277,244
935,120,3,884472942,934,119
896,299,1,887235709,895,298
699,13,4,879146941,698,12
727,198,4,883710687,726,197
26,685,3,891371676,25,684
308,487,4,887736798,307,486
716,663,5,879795467,715,662
193,300,4,889123039,192,299
5,434,5,875637033,4,433
298,284,4,884126240,297,283
903,409,4,891031794,902,408
201,800,2,884114713,200,799
141,831,2,884585470,140,830
132,286,3,891278680,131,285
655,211,3,887428334,654,210
450,1184,1,882397049,449,1183
887,8,4,881380025,886,7
487,779,2,884050879,486,778
422,665,5,879744143,421,664
435,786,4,884133657,434,785
18,949,3,880131559,17,948
894,111,3,880416102,893,110
38,133,2,892429873,37,132
875,651,5,876466687,874,650
655,537,3,887489086,654,536
308,117,3,887738620,307,116
649,1244,3,891440676,648,1243
334,629,4,891548460,333,628
299,244,2,877878001,298,243
595,678,1,886920819,594,677
354,222,3,891216854,353,221
917,696,5,882912385,916,695
317,331,4,891446190,316,330
406,420,4,879793112,405,419
625,855,4,891953479,624,854
561,12,5,885809356,560,11
13,153,4,882139901,12,152
295,229,4,879519010,294,228
374,405,4,880392992,373,404
471,1219,4,889828026,470,1218
23,522,4,874785447,22,521
437,79,4,880143855,436,78
73,187,5,888625934,72,186
774,8,1,888556090,773,7
862,544,5,879304196,861,543
738,71,3,875350352,737,70
40,880,3,889041643,39,879
303,291,3,879484804,302,290
647,568,4,876533832,646,567
62,298,4,879372304,61,297
436,239,3,887769952,435,238
429,72,2,882387551,428,71
408,347,3,889679761,407,346
456,423,3,881374586,455,422
276,347,4,885159630,275,346
540,274,4,882157662,539,273
109,164,5,880578066,108,163
376,514,4,879434613,375,513
402,50,4,876266741,401,49
747,481,5,888639525,746,480
387,474,5,886480163,386,473
339,178,5,891033310,338,177
52,95,4,882922927,51,94
99,508,4,885678840,98,507
489,358,5,891445439,488,357
313,215,4,891015011,312,214
577,566,4,880474216,576,565
756,568,3,874828903,755,567
5,69,1,875721555,4,68
350,181,4,882346720,349,180
389,1518,2,880165787,388,1517
144,198,4,888105287,143,197
629,684,5,880117430,628,683
234,634,4,892079910,233,633
450,832,2,882468307,449,831
109,715,2,880583519,108,714
456,603,5,881373019,455,602
913,186,3,880946006,912,185
392,23,5,891038466,391,22
481,648,5,885828165,480,647
486,1082,2,879875221,485,1081
234,50,4,892079237,233,49
308,1047,3,887742130,307,1046
198,25,2,884205114,197,24
665,69,5,884293475,664,68
573,523,4,885844007,572,522
354,268,4,891180399,353,267
456,209,3,881372849,455,208
460,124,4,882912150,459,123
665,143,4,884293475,664,142
833,1386,4,875035660,832,1385
542,94,3,886533021,541,93
599,276,2,880951439,598,275
190,326,4,891033305,189,325
464,479,4,878355167,463,478
270,60,5,876955066,269,59
577,468,3,880474766,576,467
399,540,2,882348722,398,539
378,110,3,880333027,377,109
60,1021,5,883326185,59,1020
705,827,4,883427297,704,826
301,284,4,882074708,300,283
26,284,3,891371505,25,283
536,95,5,882360361,535,94
595,369,3,886921977,594,368
38,742,5,892430001,37,741
846,755,3,883950311,845,754
532,588,5,893119415,531,587
399,486,3,882510290,398,485
907,828,5,880159361,906,827
907,471,5,880159059,906,470
830,566,3,891561937,829,565
561,506,3,885809146,560,505
712,755,4,874957113,711,754
568,493,3,877907281,567,492
354,131,3,891217811,353,130
280,1041,5,891702544,279,1040
601,406,2,876350998,600,405
279,31,3,875309667,278,30
268,477,3,875742407,267,476
405,791,1,885547605,404,790
664,764,4,878092758,663,763
234,466,4,892334368,233,465
6,204,3,883601277,5,203
90,530,3,891385522,89,529
894,12,5,881625708,893,11
76,96,5,875312034,75,95
541,259,1,884046888,540,258
373,225,4,877106676,372,224
470,235,3,879178486,469,234
383,182,5,891192836,382,181
828,752,1,891035438,827,751
498,1070,3,881959103,497,1069
502,892,2,883702867,501,891
541,501,4,883874682,540,500
35,322,3,875459017,34,321
504,972,3,887910552,503,971
60,7,5,883326241,59,6
344,845,3,884899791,343,844
116,640,3,876453560,115,639
200,245,3,884126687,199,244
682,298,4,888518639,681,297
487,349,3,885239880,486,348
933,7,4,874854190,932,6
62,271,1,879371909,61,270
108,127,4,879879720,107,126
246,743,1,884924780,245,742
164,293,4,889402121,163,292
363,546,3,891497440,362,545
389,173,3,880087003,388,172
892,73,3,886610523,891,72
140,322,3,879013684,139,321
916,1428,3,880845415,915,1427
535,1093,4,879617931,534,1092
915,270,3,891030070,914,269
505,385,4,889334477,504,384
756,367,4,874827614,755,366
60,519,4,883326370,59,518
716,294,4,879793653,715,293
764,56,4,876244472,763,55
835,25,5,891032764,834,24
60,15,4,883328033,59,14
325,408,5,891478307,324,407
328,230,3,885048101,327,229
468,161,3,875296309,467,160
707,458,3,880060724,706,457
366,234,1,888857750,365,233
327,305,5,887820828,326,304
314,693,3,877891575,313,692
458,685,3,886394373,457,684
536,862,3,882360834,535,861
558,253,5,879436396,557,252
464,50,4,878354966,463,49
244,318,5,880603082,243,317
848,654,5,887038104,847,653
7,266,4,891350703,6,265
234,417,3,892336119,233,416
312,638,5,891698580,311,637
373,89,5,877098821,372,88
131,813,3,883681466,130,812
447,435,4,878855756,446,434
246,38,2,884923175,245,37
117,179,5,881012776,116,178
251,596,3,886272118,250,595
308,1045,4,887740033,307,1044
773,239,4,888539512,772,238
782,750,4,891497793,781,749
889,58,3,880178130,888,57
555,326,4,879962096,554,325
116,331,3,876451911,115,330
405,450,1,885548093,404,449
535,519,3,879617931,534,518
222,368,1,881061326,221,367
197,586,3,891410170,196,585
500,143,3,883875092,499,142
226,507,2,883889146,225,506
669,168,4,891517259,668,167
192,1265,3,881366585,191,1264
884,268,4,876857704,883,267
119,259,4,886175571,118,258
290,318,4,880473776,289,317
276,246,4,874786686,275,245
13,563,1,882397039,12,562
2,294,1,888551648,1,293
524,693,5,884636562,523,692
526,294,3,885681982,525,293
269,498,4,891448926,268,497
940,289,3,884801144,939,288
181,591,4,878962996,180,590
831,284,3,891355004,830,283
666,480,4,880568063,665,479
796,29,3,893048672,795,28
194,281,2,879540567,193,280
345,118,3,884991520,344,117
721,263,3,877137598,720,262
196,393,4,881251863,195,392
416,840,4,886315536,415,839
276,89,5,874792366,275,88
554,1028,3,876551044,553,1027
116,127,5,876454257,115,126
468,192,4,875291403,467,191
325,768,3,891479564,324,767
308,223,4,887737130,307,222
305,202,3,886323684,304,201
151,86,5,879524345,150,85
111,307,2,891680243,110,306
606,747,4,880927468,605,746
819,182,4,884105025,818,181
66,475,2,883601156,65,474
551,121,5,892783411,550,120
854,1016,2,882812406,853,1015
325,168,3,891478796,324,167
291,460,5,874834254,290,459
450,200,3,882376188,449,199
344,95,4,884901180,343,94
862,98,5,879304865,861,97
661,498,5,876017801,660,497
486,222,3,879874939,485,221
798,321,3,875286981,797,320
119,1265,3,891287060,118,1264
330,443,4,876546377,329,442
792,471,4,877910822,791,470
499,427,5,885599474,498,426
916,550,2,880844985,915,549
561,405,2,885809313,560,404
200,363,3,876042753,199,362
782,1302,3,891500028,781,1301
263,1451,4,891299949,262,1450
320,1291,3,884749172,319,1290
675,321,2,889488708,674,320
38,550,2,892432786,37,549
681,539,4,885409810,680,538
406,195,5,882480710,405,194
28,143,4,881956564,27,142
276,25,4,874786686,275,24
54,475,5,880937251,53,474
521,8,3,884477914,520,7
623,642,3,891034472,622,641
843,56,3,879443174,842,55
588,821,4,890026339,587,820
145,120,2,888398563,144,119
655,1233,3,887650512,654,1232
354,275,4,891216526,353,274
484,24,1,881449826,483,23
262,427,4,879791999,261,426
478,412,4,889388249,477,411
794,285,5,891035355,793,284
405,761,1,885548049,404,760
805,1119,3,881696759,804,1118
276,293,4,874786686,275,292
175,111,4,877108015,174,110
380,302,5,885477742,379,301
60,403,3,883327087,59,402
339,546,4,891036423,338,545
608,939,4,880405896,607,938
28,184,4,881961671,27,183
497,216,3,879310399,496,215
863,342,1,889289241,862,341
486,336,2,879874218,485,335
806,197,4,882387728,805,196
150,127,5,878746889,149,126
405,1588,1,885549789,404,1587
206,900,1,888179980,205,899
6,503,3,883602133,5,502
637,1033,3,882904233,636,1032
721,690,3,877136967,720,689
129,323,1,883245452,128,322
686,209,5,879545550,685,208
637,829,2,882905070,636,828
545,232,3,883115515,544,231
13,903,3,890704759,12,902
622,154,4,882669740,621,153
567,192,4,882426021,566,191
331,234,4,877196633,330,233
561,174,4,885808053,560,173
164,342,2,889401691,163,341
